"","CNAE 2.0 Classe","Ind Atividade Ano","Ind CEI Vinculado","Ind Estab Participa PAT","Ind Rais Negativa","Ind Simples","Município","Natureza Jurídica","CNAE 2.0 Subclasse","Tamanho Estabelecimento","Tipo Estab","Tipo Estab_1","UF","IBGE Subsetor","CEP Estab","Qtd_Vinc_CLT","Qtd_Vinc_Ativos","Qtd_Vinc_Estat","CO_MUNICIPIO","SGL_UF","DS_MESORREGIAO","DS_MICRORREGIAO","NOME_MUNICIPIO","LATITUDE","LONGITUDE"
"72","23427",1,0,0,0,0,354670,2062,"2342701","07","01","Cnpj",35,"02",13510000,189,189,0,3546702,"SP","Piracicaba","Limeira","Santa Gertrudes","-22.4572","-47.5272"
"73","23427",1,0,0,0,1,350280,2135,"2342702","02","01","Cnpj",35,"02",16080603,3,3,0,3502804,"SP","Araçatuba","Araçatuba","Araçatuba","-21.2076","-50.4401"
"74","23427",1,0,0,0,1,352590,2135,"2342702","02","01","Cnpj",35,"02",13212390,1,1,0,3525904,"SP","Macro Metropolitana Paulista","Jundiaí","Jundiaí","-23.1852","-46.8974"
"75","23427",1,0,0,0,1,350030,2062,"2342702","03","01","Cnpj",35,"02",13860000,6,6,0,3500303,"SP","Campinas","Pirassununga","Aguaí","-22.0572","-46.9735"
"76","23427",1,0,0,0,1,350280,2135,"2342702","03","01","Cnpj",35,"02",16080603,7,7,0,3502804,"SP","Araçatuba","Araçatuba","Araçatuba","-21.2076","-50.4401"
"77","23427",1,0,0,0,1,350520,2062,"2342702","03","01","Cnpj",35,"02",17250000,7,7,0,3505203,"SP","Bauru","Jaú","Bariri","-22.073","-48.7438"
"78","23427",1,0,0,0,0,352590,2062,"2342702","04","01","Cnpj",35,"02",13212390,11,11,0,3525904,"SP","Macro Metropolitana Paulista","Jundiaí","Jundiaí","-23.1852","-46.8974"
"79","23427",1,0,0,0,1,355330,2062,"2342702","03","01","Cnpj",35,"02",13710000,7,7,0,3553302,"SP","Campinas","São João da Boa Vista","Tambaú","-21.7029","-47.2703"
"80","23427",1,0,0,0,1,352950,2062,"2342702","01","01","Cnpj",35,"02",15220000,0,0,0,3529500,"SP","São José do Rio Preto","São José do Rio Preto","Mendonça","-21.1757","-49.5791"
"81","23427",1,0,0,0,0,352950,2062,"2342702","01","01","Cnpj",35,"02",15220000,0,0,0,3529500,"SP","São José do Rio Preto","São José do Rio Preto","Mendonça","-21.1757","-49.5791"
